datetime,season,weather,temp,humidity,windspeed,casual,registered,count,hour,day,row
9/24/11 8:00,3,3,8.63,86.71,23.51,26,11,37,8,267,6393
9/24/11 9:00,4,2,11.65,31.83,16.99,31,47,78,9,267,6394
9/24/11 10:00,1,3,16.39,69.34,25.96,11,13,24,10,267,6395
9/24/11 11:00,1,4,15.81,96.4,36.42,42,52,94,11,267,6396
9/24/11 12:00,1,1,16.75,87.3,0.03,12,44,56,12,267,6397
9/24/11 13:00,1,4,28.81,24.95,44.36,15,159,174,13,267,6398
9/24/11 14:00,1,1,14.72,45.59,44.32,33,157,190,14,267,6399
9/24/11 15:00,2,4,20.06,31.39,27.06,5,11,16,15,267,6400
9/24/11 16:00,3,1,23.72,95.94,6.12,47,99,146,16,267,6401
9/24/11 17:00,1,1,11.97,98.88,33.59,17,82,99,17,267,6402
9/24/11 18:00,3,1,26.56,38.8,6.89,16,43,59,18,267,6403
9/24/11 19:00,3,1,21.41,73.58,25.38,46,152,198,19,267,6404
9/24/11 20:00,2,2,18.4,87.33,4.68,38,169,207,20,267,6405
9/24/11 21:00,1,4,29.29,38.69,29.45,13,20,33,21,267,6406
9/24/11 22:00,2,1,12.3,35.01,15.9,6,188,194,22,268,6407
9/24/11 23:00,1,4,31.5,20.9,41.55,5,65,70,23,268,6408
9/25/11 0:00,2,3,21.83,52.96,40,11,100,111,0,268,6409
9/25/11 1:00,3,1,23.28,91.95,49.92,33,20,53,1,268,6410
9/25/11 2:00,1,4,31.25,92.24,12.88,0,25,25,2,268,6411
9/25/11 3:00,4,2,29.53,30.22,3.09,49,159,208,3,268,6412
9/25/11 4:00,3,4,23.05,36.35,22.15,28,16,44,4,268,6413
9/25/11 5:00,4,1,27.6,52.64,4.17,27,3,30,5,268,6414
9/25/11 6:00,3,3,18,82.45,8.92,4,38,42,6,268,6415
9/25/11 7:00,2,4,21.42,68.95,29.87,20,14,34,7,268,6416
9/25/11 8:00,1,3,6.86,61.11,29.61,38,32,70,8,268,6417
9/25/11 9:00,3,2,7.7,67.35,2.17,46,188,234,9,268,6418
9/25/11 10:00,2,4,29.88,27.7,22.15,37,141,178,10,268,6419
9/25/11 11:00,1,4,6.79,58.21,26.51,33,89,122,11,268,6420
9/25/11 12:00,1,2,10.08,99.37,13.4,20,46,66,12,268,6421
9/25/11 13:00,3,2,28.87,27.08,43.6,23,129,152,13,268,6422
9/25/11 14:00,1,2,5.03,61.54,8.05,48,89,137,14,268,6423
9/25/11 15:00,3,1,13.47,43.65,12.7,12,65,77,15,268,6424
9/25/11 16:00,1,1,22.52,63.19,7.85,44,175,219,16,268,6425
9/25/11 17:00,4,4,22.86,65.91,5.83,45,191,236,17,268,6426
9/25/11 18:00,2,4,28.31,66.2,43.95,22,193,215,18,268,6427
9/25/11 19:00,4,4,20.18,88.18,13.89,31,175,206,19,268,6428
9/25/11 20:00,3,3,20.28,51.18,36.13,7,80,87,20,268,6429
9/25/11 21:00,4,2,26.76,61.31,21.4,46,17,63,21,268,6430
9/25/11 22:00,3,4,19.96,20.87,31.79,10,178,188,22,269,6431
9/25/11 23:00,1,2,23.25,83.16,46.41,12,131,143,23,269,6432
9/26/11 0:00,1,1,31.93,40.76,42.23,19,80,99,0,269,6433
9/26/11 1:00,3,2,17.04,85.32,3.45,0,160,160,1,269,6434
9/26/11 2:00,4,3,16.55,41.25,42.26,1,150,151,2,269,6435
9/26/11 3:00,1,3,5.11,20.86,22.59,10,180,190,3,269,6436
9/26/11 4:00,2,2,23.4,32.39,17.51,45,12,57,4,269,6437
9/26/11 5:00,1,3,5.89,98.85,33.62,29,70,99,5,269,6438
9/26/11 6:00,2,3,20.12,45.58,47.51,4,57,61,6,269,6439
9/26/11 7:00,4,1,29.13,28.71,4.71,6,190,196,7,269,6440
9/26/11 8:00,2,4,21.5,29.5,38.4,23,64,87,8,269,6441
9/26/11 9:00,2,3,13.09,44.83,10.18,30,103,133,9,269,6442
9/26/11 10:00,2,4,28.59,23.01,19.01,47,41,88,10,269,6443
9/26/11 11:00,2,2,13.09,60.92,43.69,29,94,123,11,269,6444
9/26/11 12:00,1,2,26.99,37.1,27.29,42,99,141,12,269,6445
9/26/11 13:00,2,3,23.31,61.54,3.37,14,88,102,13,269,6446
9/26/11 14:00,1,2,10.1,31.26,25.4,35,108,143,14,269,6447
9/26/11 15:00,2,1,32.15,54.39,39.48,9,113,122,15,269,6448
9/26/11 16:00,3,3,11.02,67.83,26.44,0,39,39,16,269,6449
9/26/11 17:00,4,3,34.69,24.96,8.34,6,93,99,17,269,6450
9/26/11 18:00,2,3,5.22,51.9,22.25,43,101,144,18,269,6451
9/26/11 19:00,3,2,12.9,44.2,46.22,25,20,45,19,269,6452
9/26/11 20:00,2,2,11,39.23,32.91,42,82,124,20,269,6453
9/26/11 21:00,2,3,5.42,68.36,36.49,42,160,202,21,269,6454
9/26/11 22:00,2,4,26.97,67.08,39.3,48,110,158,22,270,6455
9/26/11 23:00,3,2,25.8,70.46,4.53,29,197,226,23,270,6456
9/27/11 0:00,4,2,28.77,32.71,29.08,0,41,41,0,270,6457
9/27/11 1:00,3,3,12.7,42.86,18.8,14,36,50,1,270,6458
9/27/11 2:00,4,4,18.33,36.77,6.96,19,199,218,2,270,6459
9/27/11 3:00,2,3,24.77,63.24,10.14,21,128,149,3,270,6460
9/27/11 4:00,1,2,18.19,56.89,39.06,24,76,100,4,270,6461
9/27/11 5:00,2,3,25.92,46.42,8.07,49,153,202,5,270,6462
9/27/11 6:00,4,3,24.02,82.88,15.62,35,112,147,6,270,6463
9/27/11 7:00,3,3,8.44,27.52,14.24,36,38,74,7,270,6464
9/27/11 8:00,2,4,28.43,97.99,2.43,45,46,91,8,270,6465
9/27/11 9:00,3,3,26.62,29.32,23.11,44,55,99,9,270,6466
9/27/11 10:00,3,2,24.68,81.85,38.3,26,109,135,10,270,6467
9/27/11 11:00,3,3,9.65,49.46,1.11,18,185,203,11,270,6468
9/27/11 12:00,2,4,13.04,89.22,5.63,18,155,173,12,270,6469
9/27/11 13:00,3,1,16.8,25.93,36.01,15,184,199,13,270,6470
9/27/11 14:00,3,4,13.4,49.98,29.68,20,70,90,14,270,6471
9/27/11 15:00,2,3,11.83,46.84,35.76,32,109,141,15,270,6472
9/27/11 16:00,3,1,29.16,99.45,11.51,41,199,240,16,270,6473
9/27/11 17:00,2,3,24.15,98.84,40.19,30,172,202,17,270,6474
9/27/11 18:00,4,4,21.96,35.18,23.99,33,64,97,18,270,6475
9/27/11 19:00,4,1,11.78,70.4,30.52,14,3,17,19,270,6476
9/27/11 20:00,4,1,32.54,62.84,4.61,35,188,223,20,270,6477
9/27/11 21:00,3,3,10.74,32.35,10.25,25,60,85,21,270,6478
9/27/11 22:00,1,3,28.85,33.42,38.67,29,170,199,22,271,6479
9/27/11 23:00,1,4,34,99.14,11.2,30,104,134,23,271,6480
9/28/11 0:00,3,3,26.81,56.22,4.63,24,146,170,0,271,6481
9/28/11 1:00,1,1,34.79,30.06,29.86,3,85,88,1,271,6482
9/28/11 2:00,2,2,24.53,37.18,27.4,11,99,110,2,271,6483
9/28/11 3:00,1,2,11.52,41.47,30.39,18,128,146,3,271,6484
9/28/11 4:00,3,4,11.11,60.87,30.92,8,146,154,4,271,6485
9/28/11 5:00,3,3,14.74,46.84,25.01,24,50,74,5,271,6486
9/28/11 6:00,2,4,5.21,56.4,24.69,47,63,110,6,271,6487
9/28/11 7:00,4,2,25.45,33.32,46.21,46,62,108,7,271,6488
9/28/11 8:00,3,2,13.06,46.14,26.69,40,28,68,8,271,6489
9/28/11 9:00,2,3,29.46,25.63,30.87,49,146,195,9,271,6490
9/28/11 10:00,1,1,15.78,91.18,13.35,6,42,48,10,271,6491
9/28/11 11:00,1,3,19.4,35.9,43.55,26,69,95,11,271,6492
9/28/11 12:00,2,2,33.97,80.55,1.22,47,38,85,12,271,6493
9/28/11 13:00,2,1,12.27,47.96,27.86,46,22,68,13,271,6494
9/28/11 14:00,3,4,26.64,57.95,19.19,42,0,42,14,271,6495
9/28/11 15:00,1,2,27.65,43.3,30.2,5,60,65,15,271,6496
9/28/11 16:00,2,4,11.63,75.72,18.01,34,24,58,16,271,6497
9/28/11 17:00,1,1,20.03,87.56,35.88,31,131,162,17,271,6498
9/28/11 18:00,2,4,15.51,42.9,1.02,13,108,121,18,271,6499
9/28/11 19:00,1,2,28.16,39.38,20.29,5,107,112,19,271,6500
9/28/11 20:00,4,3,23.67,74.52,41.56,48,0,48,20,271,6501
9/28/11 21:00,3,4,19.28,35.61,12.51,17,39,56,21,271,6502
9/28/11 22:00,1,2,28.38,71.19,2.64,30,20,50,22,272,6503
9/28/11 23:00,4,2,12.05,27.55,24.83,15,170,185,23,272,6504
9/29/11 0:00,1,1,27.61,69.61,48.83,2,137,139,0,272,6505
9/29/11 1:00,1,2,30.96,61.07,3.21,30,65,95,1,272,6506
9/29/11 2:00,4,3,31.36,29.11,3.5,37,16,53,2,272,6507
9/29/11 3:00,1,3,28.51,71.93,29.76,16,123,139,3,272,6508
9/29/11 4:00,1,4,17.24,55.72,12.5,4,140,144,4,272,6509
9/29/11 5:00,3,4,34.45,37.37,20.51,15,90,105,5,272,6510
9/29/11 6:00,4,4,16.39,48.27,41.53,16,112,128,6,272,6511
9/29/11 7:00,4,4,24.16,59.37,9.94,30,125,155,7,272,6512
9/29/11 8:00,2,3,9.83,27.32,35.96,15,9,24,8,272,6513
9/29/11 9:00,1,1,34.41,96.61,25.22,20,179,199,9,272,6514
9/29/11 10:00,3,4,26.12,73.24,45.25,40,137,177,10,272,6515
9/29/11 11:00,1,1,27.6,28.2,48.65,38,46,84,11,272,6516
9/29/11 12:00,1,2,6.97,85.83,24.25,36,8,44,12,272,6517
9/29/11 13:00,2,2,27.9,45.8,29.23,40,45,85,13,272,6518
9/29/11 14:00,1,4,28.24,67.74,37.29,9,116,125,14,272,6519
9/29/11 15:00,3,2,25.15,42.17,15.93,31,102,133,15,272,6520
9/29/11 16:00,3,1,13.76,78.67,11.34,24,123,147,16,272,6521
9/29/11 17:00,2,1,19.69,77.84,48.23,32,67,99,17,272,6522
9/29/11 18:00,1,2,8.31,64.16,21.63,38,108,146,18,272,6523
9/29/11 19:00,3,4,19.15,39.27,0.08,36,181,217,19,272,6524
9/29/11 20:00,1,1,12.31,40.3,41.89,37,67,104,20,272,6525
9/29/11 21:00,1,1,15.47,50.63,29.98,37,131,168,21,272,6526
9/29/11 22:00,1,3,9.88,31.6,8.43,27,104,131,22,273,6527
9/29/11 23:00,2,4,11.9,47.01,1.51,14,128,142,23,273,6528
9/30/11 0:00,1,3,7.3,74.75,14.57,7,58,65,0,273,6529
9/30/11 1:00,3,2,32.6,86.47,46.39,0,152,152,1,273,6530
9/30/11 2:00,1,2,20.91,46.61,46.67,9,136,145,2,273,6531
9/30/11 3:00,3,3,16.9,38.69,15.55,34,24,58,3,273,6532
9/30/11 4:00,1,4,21.05,86.61,41.8,47,81,128,4,273,6533
9/30/11 5:00,3,1,23.85,91.26,22.09,32,198,230,5,273,6534
9/30/11 6:00,3,2,32.66,52.8,32.72,15,153,168,6,273,6535
9/30/11 7:00,1,4,10.36,22.15,16.72,13,55,68,7,273,6536
9/30/11 8:00,1,4,13.87,75.6,25.8,4,48,52,8,273,6537
9/30/11 9:00,3,2,34.27,82.72,14.69,15,64,79,9,273,6538
9/30/11 10:00,4,2,16.14,21.44,3.06,20,188,208,10,273,6539
9/30/11 11:00,2,4,5.68,67.6,6.97,10,8,18,11,273,6540
9/30/11 12:00,4,1,9.43,67.07,14.53,49,137,186,12,273,6541
9/30/11 13:00,4,3,5.79,50.3,48.81,6,111,117,13,273,6542
9/30/11 14:00,1,2,34.7,79.98,48.28,7,138,145,14,273,6543
9/30/11 15:00,2,3,13.37,54.25,41.38,16,95,111,15,273,6544
9/30/11 16:00,4,4,32.71,74.14,11.63,29,84,113,16,273,6545
9/30/11 17:00,1,3,34.88,61.37,22.08,13,35,48,17,273,6546
9/30/11 18:00,4,1,23,39.88,21.99,48,183,231,18,273,6547
9/30/11 19:00,4,4,6,68.52,19.35,43,159,202,19,273,6548
9/30/11 20:00,1,1,7.45,78.95,2.24,49,82,131,20,273,6549
9/30/11 21:00,1,4,19.45,97.91,26.73,32,199,231,21,273,6550
9/30/11 22:00,1,1,17.19,50.41,3.64,23,162,185,22,274,6551
9/30/11 23:00,2,4,23.19,25.16,40.1,6,131,137,23,274,6552
10/1/11 0:00,4,1,18.17,99.04,34.57,37,61,98,0,274,6553
10/1/11 1:00,1,4,33.02,69.9,17.64,14,62,76,1,274,6554
10/1/11 2:00,3,1,21.04,95.72,32.36,49,135,184,2,274,6555
10/1/11 3:00,4,4,25.81,28.31,11.65,42,118,160,3,274,6556
10/1/11 4:00,3,1,31.89,47.36,13.26,24,75,99,4,274,6557
10/1/11 5:00,2,2,9.41,30.71,15.71,16,68,84,5,274,6558
10/1/11 6:00,1,3,11.89,86.84,39.85,32,188,220,6,274,6559
10/1/11 7:00,3,4,8.22,90.43,10.53,1,93,94,7,274,6560
10/1/11 8:00,2,1,9.19,60.1,28.14,38,62,100,8,274,6561
10/1/11 9:00,1,2,20.38,34.93,10.02,9,60,69,9,274,6562
10/1/11 10:00,3,4,14.64,30.17,14.25,13,98,111,10,274,6563
10/1/11 11:00,3,4,17.7,67.05,11.77,11,36,47,11,274,6564
10/1/11 12:00,2,4,34.47,60.51,32.25,16,3,19,12,274,6565
10/1/11 13:00,1,3,9.7,75.58,26.34,13,55,68,13,274,6566
10/1/11 14:00,1,1,21.22,44.42,36.06,9,42,51,14,274,6567
10/1/11 15:00,3,1,7.97,52.19,11,43,20,63,15,274,6568
10/1/11 16:00,3,4,14.55,21.71,0.46,38,57,95,16,274,6569
10/1/11 17:00,3,4,20.83,68.81,34.03,39,143,182,17,274,6570
10/1/11 18:00,1,4,33.4,53.85,5.74,28,52,80,18,274,6571
10/1/11 19:00,2,2,16.74,93.58,12.32,44,17,61,19,274,6572
10/1/11 20:00,2,4,6.95,71.34,15.28,5,56,61,20,274,6573
10/1/11 21:00,1,3,16.64,51.9,37.34,39,94,133,21,274,6574
10/1/11 22:00,4,1,9.37,41.09,31.29,30,165,195,22,275,6575
10/1/11 23:00,2,3,11.9,92.42,9.21,36,122,158,23,275,6576
10/2/11 0:00,3,4,23.54,21.3,29.89,8,31,39,0,275,6577
10/2/11 1:00,4,2,7.02,46.15,35.41,42,111,153,1,275,6578
10/2/11 2:00,4,4,18.94,95.48,19.44,44,18,62,2,275,6579
10/2/11 3:00,2,4,23.28,72.32,12.3,32,83,115,3,275,6580
10/2/11 4:00,4,4,17.66,62.62,33.95,6,47,53,4,275,6581
10/2/11 5:00,4,4,5.57,36.28,30.54,37,73,110,5,275,6582
10/2/11 6:00,2,4,34.57,86.67,3.9,7,153,160,6,275,6583
10/2/11 7:00,2,1,16.01,36.34,33.33,33,109,142,7,275,6584
10/2/11 8:00,4,3,28.36,39.86,24.43,16,81,97,8,275,6585
10/2/11 9:00,3,2,14.77,35.35,37.67,16,172,188,9,275,6586
10/2/11 10:00,1,4,19.25,32.65,9.54,29,172,201,10,275,6587
10/2/11 11:00,4,2,16.65,96.26,12.91,17,14,31,11,275,6588
10/2/11 12:00,4,1,15.28,68.16,27.17,38,145,183,12,275,6589
10/2/11 13:00,3,3,5.66,71.03,24.09,14,30,44,13,275,6590
10/2/11 14:00,4,4,15.8,96.35,19.32,44,142,186,14,275,6591
10/2/11 15:00,4,1,31.68,38.45,37.3,19,101,120,15,275,6592
10/2/11 16:00,1,1,25.71,20.47,28.24,24,14,38,16,275,6593
10/2/11 17:00,1,3,9.36,67.91,35.51,13,64,77,17,275,6594
10/2/11 18:00,1,4,22.73,60.63,7.66,26,104,130,18,275,6595
10/2/11 19:00,2,3,31.77,58.21,36.45,46,173,219,19,275,6596
10/2/11 20:00,2,3,26,24.95,23.08,34,74,108,20,275,6597
10/2/11 21:00,1,2,9.46,56.35,1.69,27,101,128,21,275,6598
10/2/11 22:00,1,2,31.03,43,11.72,5,143,148,22,276,6599
10/2/11 23:00,2,3,14.05,41.97,1.29,40,182,222,23,276,6600
10/3/11 0:00,3,2,18.62,37.79,22.84,30,29,59,0,276,6601
10/3/11 1:00,4,1,20.78,46.6,16.29,13,40,53,1,276,6602
10/3/11 2:00,4,3,30.52,48.25,49.37,15,66,81,2,276,6603
10/3/11 3:00,1,4,32.95,44.7,43.43,48,16,64,3,276,6604
10/3/11 4:00,3,4,32.89,98.3,41.28,43,25,68,4,276,6605
10/3/11 5:00,2,1,5.24,94.62,25.06,35,117,152,5,276,6606
10/3/11 6:00,1,4,32.66,65.96,40.35,4,72,76,6,276,6607
10/3/11 7:00,3,4,6.63,98.48,13.34,31,100,131,7,276,6608
10/3/11 8:00,3,3,12.97,99.3,28.03,10,191,201,8,276,6609
10/3/11 9:00,3,1,20.45,48.48,19.65,21,94,115,9,276,6610
10/3/11 10:00,2,3,19.4,55.62,8.57,42,57,99,10,276,6611
10/3/11 11:00,2,1,23.14,96.72,3.63,39,94,133,11,276,6612
10/3/11 12:00,4,3,19.38,68.69,27.91,27,101,128,12,276,6613
10/3/11 13:00,4,3,33.03,37.03,4.88,49,130,179,13,276,6614
10/3/11 14:00,3,2,12.22,75.15,35.9,5,119,124,14,276,6615
10/3/11 15:00,3,4,13.22,36.46,46.07,38,125,163,15,276,6616
10/3/11 16:00,2,1,32.62,47.15,8.11,5,112,117,16,276,6617
10/3/11 17:00,4,4,7.3,38.2,23.55,45,155,200,17,276,6618
10/3/11 18:00,3,2,23.29,39.6,36.94,19,131,150,18,276,6619
10/3/11 19:00,4,1,25.45,20.37,14.34,37,167,204,19,276,6620
10/3/11 20:00,4,2,20.17,90.46,46.04,3,101,104,20,276,6621
10/3/11 21:00,3,4,25.83,43.68,44.42,24,56,80,21,276,6622
10/3/11 22:00,2,3,10.18,26.91,5.19,12,192,204,22,277,6623
10/3/11 23:00,3,2,30.58,26.96,1.37,48,174,222,23,277,6624
10/4/11 0:00,3,2,9.2,64.48,48.82,11,161,172,0,277,6625
10/4/11 1:00,4,3,17.02,99.43,47.82,8,172,180,1,277,6626
10/4/11 2:00,3,4,7.26,31.6,21.11,2,31,33,2,277,6627
10/4/11 3:00,2,2,21.36,27.97,2.53,31,171,202,3,277,6628
10/4/11 4:00,3,4,25.09,55.06,30.94,10,96,106,4,277,6629
10/4/11 5:00,2,3,33.24,65.07,14.67,4,138,142,5,277,6630
10/4/11 6:00,2,1,27.18,43.55,46.84,34,35,69,6,277,6631
10/4/11 7:00,4,2,21.23,44.2,39.73,48,140,188,7,277,6632
10/4/11 8:00,1,4,32.98,53.96,32.48,23,56,79,8,277,6633
10/4/11 9:00,1,3,19.35,45.13,14.23,40,152,192,9,277,6634
10/4/11 10:00,4,3,21.84,93.23,35.06,5,197,202,10,277,6635
10/4/11 11:00,3,2,22.88,23.36,14.46,17,164,181,11,277,6636
10/4/11 12:00,4,1,17.3,38.77,1.88,37,89,126,12,277,6637
10/4/11 13:00,2,2,30.15,84.68,25.42,5,131,136,13,277,6638
10/4/11 14:00,1,4,10.56,86.72,24.43,21,108,129,14,277,6639
10/4/11 15:00,4,3,21.65,28.92,38.15,41,25,66,15,277,6640
10/4/11 16:00,3,1,26.67,97.9,43.28,42,12,54,16,277,6641
10/4/11 17:00,4,4,32.12,75.47,17.72,13,71,84,17,277,6642
10/4/11 18:00,1,2,31.52,41.81,22.47,11,178,189,18,277,6643
10/4/11 19:00,4,3,20.26,56.48,23.52,24,46,70,19,277,6644
10/4/11 20:00,4,2,24.29,43.77,16.21,19,124,143,20,277,6645
10/4/11 21:00,1,1,16.83,32,37.17,17,160,177,21,277,6646
10/4/11 22:00,2,1,19.05,43.29,26.11,23,169,192,22,278,6647
10/4/11 23:00,2,1,32.19,66.41,45.7,14,127,141,23,278,6648
10/5/11 0:00,1,1,32.92,86.08,32.52,30,30,60,0,278,6649
10/5/11 1:00,4,1,31.86,49.08,10.59,41,167,208,1,278,6650
10/5/11 2:00,1,2,9.15,47.83,8.24,0,115,115,2,278,6651
10/5/11 3:00,2,1,30.5,57.44,18.62,14,143,157,3,278,6652
10/5/11 4:00,3,1,33.45,71.56,17.35,33,55,88,4,278,6653
10/5/11 5:00,4,3,15.84,80.13,20.36,1,73,74,5,278,6654
10/5/11 6:00,2,1,20.56,46.14,9.18,35,35,70,6,278,6655
10/5/11 7:00,4,3,28.37,66.91,48.91,22,95,117,7,278,6656
10/5/11 8:00,1,3,21.86,51.15,7.29,23,79,102,8,278,6657
10/5/11 9:00,3,3,34.8,77.31,32.63,45,183,228,9,278,6658
10/5/11 10:00,1,2,18.67,33.17,0.65,31,47,78,10,278,6659
10/5/11 11:00,3,2,26.42,40.55,20.35,45,57,102,11,278,6660
10/5/11 12:00,4,4,28.78,54.08,15.46,12,14,26,12,278,6661
10/5/11 13:00,4,4,19.82,91.15,19.1,32,199,231,13,278,6662
10/5/11 14:00,1,3,30.71,65.87,24.9,41,142,183,14,278,6663
10/5/11 15:00,3,2,21.38,97.23,30.02,13,148,161,15,278,6664
10/5/11 16:00,3,1,17.35,28.26,29.18,16,63,79,16,278,6665
10/5/11 17:00,4,4,8.23,56.81,31.54,15,134,149,17,278,6666
10/5/11 18:00,1,2,16.8,53.53,42.23,31,51,82,18,278,6667
10/5/11 19:00,3,1,27.02,68.02,44.34,14,18,32,19,278,6668
10/5/11 20:00,4,1,32.64,84.96,36.86,42,124,166,20,278,6669
10/5/11 21:00,2,2,12.55,87.32,3.95,30,85,115,21,278,6670
10/5/11 22:00,1,4,15.66,73.62,48.06,11,173,184,22,279,6671
10/5/11 23:00,2,2,9.62,71.32,47.37,32,37,69,23,279,6672
10/6/11 0:00,1,4,25.72,95.92,35.59,2,140,142,0,279,6673
10/6/11 1:00,4,3,33.81,50.69,25.87,10,43,53,1,279,6674
10/6/11 2:00,3,2,24.23,86.62,12.53,42,149,191,2,279,6675
10/6/11 3:00,3,2,23.51,93.72,37.82,4,198,202,3,279,6676
10/6/11 4:00,3,4,21.6,59.32,43.89,46,34,80,4,279,6677
10/6/11 5:00,1,4,7.65,78.33,33.26,26,130,156,5,279,6678
10/6/11 6:00,4,2,26.89,50.16,31.45,15,110,125,6,279,6679
10/6/11 7:00,2,1,23.06,32.71,9.65,34,143,177,7,279,6680
10/6/11 8:00,4,1,24.84,66.92,17.89,39,172,211,8,279,6681
10/6/11 9:00,2,1,31.96,35.72,36.16,15,143,158,9,279,6682
10/6/11 10:00,1,3,28.52,56.61,0.84,15,193,208,10,279,6683
10/6/11 11:00,1,3,28.43,89.83,32.06,21,101,122,11,279,6684
10/6/11 12:00,2,4,32.82,26.88,38.33,3,80,83,12,279,6685
10/6/11 13:00,2,3,34.7,22.43,16.74,31,165,196,13,279,6686
10/6/11 14:00,2,1,22.44,68.52,3.81,26,23,49,14,279,6687
10/6/11 15:00,4,2,8.27,46.48,40.96,14,177,191,15,279,6688
10/6/11 16:00,2,3,18.77,53.44,7.09,18,107,125,16,279,6689
10/6/11 17:00,1,3,28.63,52.46,18.54,25,56,81,17,279,6690
10/6/11 18:00,1,1,5.83,26.93,35.36,14,122,136,18,279,6691
10/6/11 19:00,3,3,6.71,20.29,40.85,44,55,99,19,279,6692
10/6/11 20:00,2,4,7.01,91.87,43.12,9,85,94,20,279,6693
10/6/11 21:00,4,2,26.93,37.42,26.52,33,65,98,21,279,6694
10/6/11 22:00,4,1,20.03,54.09,23.79,37,77,114,22,280,6695
10/6/11 23:00,4,4,16.07,97.75,42.42,48,91,139,23,280,6696
10/7/11 0:00,3,1,8.17,86.14,28.15,25,76,101,0,280,6697
10/7/11 1:00,1,4,26.97,28.63,28.93,7,101,108,1,280,6698
10/7/11 2:00,4,2,14.63,60.68,21.7,15,80,95,2,280,6699
10/7/11 3:00,1,2,12.96,78.41,18.64,28,72,100,3,280,6700
10/7/11 4:00,3,4,24.57,75.87,24.03,31,61,92,4,280,6701
10/7/11 5:00,2,4,21.77,80.87,18.24,20,13,33,5,280,6702
10/7/11 6:00,2,4,15.87,56.6,17.18,31,193,224,6,280,6703
10/7/11 7:00,2,4,24.24,34.07,49.68,44,187,231,7,280,6704
10/7/11 8:00,4,4,13.14,57.19,16.81,11,20,31,8,280,6705
10/7/11 9:00,2,4,28.84,71.83,12.82,47,162,209,9,280,6706
10/7/11 10:00,4,2,11.88,68.69,17.7,38,29,67,10,280,6707
10/7/11 11:00,3,4,9.77,25.64,29.54,9,166,175,11,280,6708
10/7/11 12:00,3,3,28.47,25.2,45.55,5,24,29,12,280,6709
10/7/11 13:00,4,2,26.24,97.22,39.39,36,171,207,13,280,6710
10/7/11 14:00,1,1,10.48,32.14,42.11,17,186,203,14,280,6711
10/7/11 15:00,2,2,8.49,43.56,42.95,47,98,145,15,280,6712
10/7/11 16:00,2,1,30.15,81.41,46.03,30,133,163,16,280,6713
10/7/11 17:00,2,1,28.3,52.77,11.75,34,130,164,17,280,6714
10/7/11 18:00,4,3,14.82,34.52,22.92,2,163,165,18,280,6715
10/7/11 19:00,3,4,24.75,57.38,19.26,4,111,115,19,280,6716
10/7/11 20:00,2,4,8.72,65.52,19.09,33,110,143,20,280,6717
10/7/11 21:00,3,2,20.21,56.22,32.61,32,128,160,21,280,6718
10/7/11 22:00,2,4,5.56,93.52,20.09,35,161,196,22,281,6719
10/7/11 23:00,2,3,16.75,42.78,30.82,9,64,73,23,281,6720
10/8/11 0:00,4,2,7.25,72.91,19.11,44,25,69,0,281,6721
10/8/11 1:00,1,2,19.25,28.98,15.56,2,17,19,1,281,6722
10/8/11 2:00,4,2,17.65,51.38,17.65,10,163,173,2,281,6723
10/8/11 3:00,2,4,18.33,79.28,40.19,2,133,135,3,281,6724
10/8/11 4:00,2,4,6.36,37.99,30.05,27,171,198,4,281,6725
10/8/11 5:00,1,4,15.85,67.18,48.7,41,39,80,5,281,6726
10/8/11 6:00,3,2,27.69,32.27,41.63,27,29,56,6,281,6727
10/8/11 7:00,3,2,16.07,28.22,24.29,8,77,85,7,281,6728
10/8/11 8:00,2,1,26.46,61.86,12.12,25,73,98,8,281,6729
10/8/11 9:00,3,1,16.08,74,33.7,28,30,58,9,281,6730
10/8/11 10:00,2,4,17.7,29.07,36.33,9,185,194,10,281,6731
10/8/11 11:00,1,2,21.92,93.42,23.21,26,182,208,11,281,6732
10/8/11 12:00,1,4,33.52,38.06,11.5,44,163,207,12,281,6733
10/8/11 13:00,2,4,8.27,29.6,27.86,31,78,109,13,281,6734
10/8/11 14:00,1,1,5.99,36.22,12.69,17,157,174,14,281,6735
10/8/11 15:00,4,3,23.24,33.57,47,17,47,64,15,281,6736
10/8/11 16:00,4,4,33.47,27.25,31.44,21,77,98,16,281,6737
10/8/11 17:00,1,3,34.69,83.83,14.6,16,110,126,17,281,6738
10/8/11 18:00,2,3,19.52,59.64,10.79,48,86,134,18,281,6739
10/8/11 19:00,2,2,19.04,51.08,35.84,24,16,40,19,281,6740
10/8/11 20:00,1,2,24.35,96.05,35.39,25,26,51,20,281,6741
10/8/11 21:00,3,4,21.67,49.68,29.86,4,107,111,21,281,6742
10/8/11 22:00,4,1,24.02,33.36,30.72,8,190,198,22,282,6743
10/8/11 23:00,3,1,31.22,41.92,30.19,43,125,168,23,282,6744
10/9/11 0:00,2,4,27.39,39.12,18.01,43,141,184,0,282,6745
10/9/11 1:00,2,4,19.91,59.9,46.87,23,153,176,1,282,6746
10/9/11 2:00,3,1,18.86,43.32,23.96,6,170,176,2,282,6747
10/9/11 3:00,1,3,24.19,61.28,1.02,19,128,147,3,282,6748
10/9/11 4:00,3,4,18.67,73.54,17.42,43,23,66,4,282,6749
10/9/11 5:00,3,3,18.73,82.18,6.51,40,147,187,5,282,6750
